joystick value y, joystick twist, right encoder, left encoder, 
, , rpm, rpm, 
-0.21875, 0.0, 1.0, -1.0, 
-0.265625, 0.0, 2.0, -1.0, 
-0.265625, 0.0, 3.0, -1.0, 
-0.2890625, 0.0, 4.0, -1.0, 
-0.2890625, 0.0, 5.0, -1.0, 
-0.2890625, 0.0, 6.0, -1.0, 
-0.3046875, 0.0, 7.0, -1.0, 
-0.3046875, 0.0, 8.0, -1.0, 
-0.3046875, 0.0, 9.0, -1.0, 
-0.3046875, 0.0, 10.0, -1.0, 
-0.3046875, 0.0, 11.0, -1.0, 
-0.3046875, 0.0, 12.0, -1.0, 
-0.3046875, 0.0, 13.0, -1.0, 
-0.3046875, 0.0, 14.0, -1.0, 
-0.3046875, 0.0, 15.0, -1.0, 
-0.3046875, 0.0, 16.0, -1.0, 
-0.3046875, 0.0, 17.0, -1.0, 
-0.3046875, 0.0, 18.0, -1.0, 
-0.3046875, 0.0, 19.0, -1.0, 
-0.3046875, 0.0, 20.0, -1.0, 
-0.3046875, 0.0, 21.0, -1.0, 
-0.3046875, 0.0, 22.0, -1.0, 
-0.328125, 0.0, 23.0, -1.0, 
-0.328125, 0.0, 24.0, -1.0, 
-0.328125, 0.0, 25.0, -1.0, 
-0.328125, 0.0, 26.0, -1.0, 
-0.328125, 0.0, 27.0, -1.0, 
-0.3828125, 0.0, 28.0, -1.0, 
-0.3828125, 0.0, 29.0, -1.0, 
-0.3828125, 0.0, 30.0, -1.0, 
-0.3828125, 0.0, 31.0, -1.0, 
-0.3828125, 0.0, 32.0, -1.0, 
-0.3828125, 0.0, 33.0, -1.0, 
-0.390625, 0.0, 34.0, -1.0, 
-0.390625, 0.0, 35.0, -1.0, 
-0.390625, 0.0, 36.0, -1.0, 
-0.390625, 0.0, 37.0, -1.0, 
-0.390625, 0.0, 38.0, -1.0, 
-0.40625, 0.0, 39.0, -1.0, 
-0.40625, 0.0, 40.0, -1.0, 
-0.40625, 0.0, 41.0, -1.0, 
-0.40625, 0.0, 42.0, -1.0, 
-0.40625, 0.0, 43.0, -1.0, 
-0.40625, 0.0, 44.0, -1.0, 
-0.40625, 0.0, 45.0, -1.0, 
-0.40625, 0.0, 46.0, -1.0, 
-0.40625, 0.0, 47.0, -1.0, 
-0.40625, 0.0, 48.0, -1.0, 
-0.40625, 0.0, 49.0, -1.0, 
-0.40625, 0.0, 50.0, -1.0, 
-0.40625, 0.0, 51.0, -1.0, 
-0.40625, 0.0, 52.0, -1.0, 
-0.421875, 0.0, 53.0, -1.0, 
-0.4296875, 0.0, 54.0, -1.0, 
-0.4296875, 0.0, 55.0, -1.0, 
-0.4296875, 0.0, 56.0, -1.0, 
-0.4296875, 0.0, 57.0, -1.0, 
-0.4296875, 0.0, 58.0, -1.0, 
-0.4453125, -0.03125, 59.0, -1.0, 
-0.4453125, -0.0546875, 60.0, -1.0, 
-0.453125, -0.0546875, 61.0, -1.0, 
-0.46875, -0.0546875, 62.0, -1.0, 
-0.46875, -0.0546875, 63.0, -1.0, 
-0.46875, -0.0546875, 64.0, -1.0, 
-0.46875, -0.0546875, 65.0, -1.0, 
-0.46875, -0.03125, 66.0, -1.0, 
-0.46875, -0.0546875, 67.0, -1.0, 
-0.46875, -0.0546875, 68.0, -1.0, 
-0.46875, -0.0546875, 69.0, -1.0, 
-0.46875, -0.0546875, 70.0, -1.0, 
-0.46875, -0.0546875, 71.0, -1.0, 
-0.46875, -0.0546875, 72.0, -1.0, 
-0.46875, -0.03125, 73.0, -1.0, 
-0.484375, -0.03125, 74.0, -1.0, 
-0.5, -0.03125, 75.0, -1.0, 
-0.484375, -0.03125, 76.0, -1.0, 
-0.5078125, -0.03125, 77.0, -1.0, 
-0.5234375, -0.03125, 78.0, -1.0, 
-0.5234375, -0.0078125, 79.0, -1.0, 
-0.5234375, -0.03125, 80.0, -1.0, 
-0.5234375, -0.03125, 81.0, -1.0, 
-0.546875, -0.03125, 82.0, -1.0, 
-0.5625, -0.03125, 83.0, -1.0, 
-0.5625, -0.03125, 84.0, -1.0, 
-0.5625, -0.03125, 85.0, -1.0, 
-0.5859375, -0.03125, 86.0, -1.0, 
-0.578125, -0.03125, 87.0, -1.0, 
-0.5859375, -0.0546875, 88.0, -1.0, 
-0.59375, -0.0546875, 89.0, -1.0, 
-0.609375, -0.078125, 90.0, -1.0, 
-0.609375, -0.078125, 91.0, -1.0, 
-0.609375, -0.078125, 92.0, -1.0, 
-0.609375, -0.078125, 93.0, -1.0, 
-0.609375, -0.0546875, 94.0, -1.0, 
-0.609375, -0.078125, 95.0, -1.0, 
-0.609375, -0.078125, 96.0, -1.0, 
-0.609375, -0.078125, 97.0, -1.0, 
-0.609375, -0.078125, 98.0, -1.0, 
-0.609375, -0.078125, 99.0, -1.0, 
-0.609375, -0.078125, 100.0, -1.0, 
-0.609375, -0.078125, 101.0, -1.0, 
-0.625, -0.0546875, 102.0, -1.0, 
-0.625, -0.078125, 103.0, -1.0, 
-0.625, -0.078125, 104.0, -1.0, 
-0.640625, -0.078125, 105.0, -1.0, 
-0.625, -0.078125, 106.0, -1.0, 
-0.625, -0.078125, 107.0, -1.0, 
-0.625, -0.078125, 108.0, -1.0, 
-0.625, -0.078125, 109.0, -1.0, 
-0.6328125, -0.078125, 110.0, -1.0, 
-0.6484375, -0.078125, 111.0, -1.0, 
-0.6484375, -0.078125, 112.0, -1.0, 
-0.6484375, -0.078125, 113.0, -1.0, 
-0.6484375, -0.078125, 114.0, -1.0, 
-0.6484375, -0.078125, 115.0, -1.0, 
-0.6484375, -0.078125, 116.0, -1.0, 
-0.6484375, -0.078125, 117.0, -1.0, 
-0.6484375, -0.078125, 118.0, -1.0, 
-0.6484375, -0.078125, 119.0, -1.0, 
-0.6484375, -0.078125, 120.0, -1.0, 
-0.6484375, -0.078125, 121.0, -1.0, 
-0.6484375, -0.078125, 122.0, -1.0, 
-0.6484375, -0.078125, 123.0, -1.0, 
-0.6484375, -0.078125, 124.0, -1.0, 
-0.6484375, -0.078125, 125.0, -1.0, 
-0.6484375, -0.078125, 126.0, -1.0, 
-0.6484375, -0.078125, 127.0, -1.0, 
-0.6484375, -0.078125, 128.0, -1.0, 
-0.6484375, -0.078125, 129.0, -1.0, 
-0.6484375, -0.078125, 130.0, -1.0, 
-0.6484375, -0.078125, 131.0, -1.0, 
-0.6484375, -0.078125, 132.0, -1.0, 
-0.6484375, -0.078125, 133.0, -1.0, 
-0.6484375, -0.078125, 134.0, -1.0, 
-0.6484375, -0.078125, 135.0, -1.0, 
-0.6484375, -0.078125, 136.0, -1.0, 
-0.6484375, -0.078125, 137.0, -1.0, 
-0.6484375, -0.078125, 138.0, -1.0, 
-0.6484375, -0.078125, 139.0, -1.0, 
-0.6484375, -0.078125, 140.0, -1.0, 
-0.6484375, -0.078125, 141.0, -1.0, 
-0.6484375, -0.078125, 142.0, -1.0, 
-0.6484375, -0.078125, 143.0, -1.0, 
-0.6484375, -0.078125, 144.0, -1.0, 
-0.6484375, -0.078125, 145.0, -1.0, 
-0.6484375, -0.078125, 146.0, -1.0, 
-0.6484375, -0.078125, 147.0, -1.0, 
-0.6484375, -0.078125, 148.0, -1.0, 
-0.6484375, -0.078125, 149.0, -1.0, 
-0.6484375, -0.078125, 150.0, -1.0, 
-0.6484375, -0.078125, 151.0, -1.0, 
-0.6484375, -0.0546875, 152.0, -1.0, 
-0.6484375, -0.0546875, 153.0, -1.0, 
-0.6484375, -0.0546875, 154.0, -1.0, 
-0.6484375, -0.0546875, 155.0, -1.0, 
-0.6484375, -0.0546875, 156.0, -1.0, 
-0.6484375, -0.0546875, 157.0, -1.0, 
-0.6484375, -0.0546875, 158.0, -1.0, 
-0.6484375, -0.0546875, 159.0, -1.0, 
-0.6484375, -0.0546875, 160.0, -1.0, 
-0.6484375, -0.0546875, 161.0, -1.0, 
-0.6484375, -0.0546875, 162.0, -1.0, 
-0.6484375, -0.0546875, 163.0, -1.0, 
-0.6484375, -0.0546875, 164.0, -1.0, 
-0.6484375, -0.0546875, 165.0, -1.0, 
-0.6484375, -0.0546875, 166.0, -1.0, 
-0.6484375, -0.0546875, 167.0, -1.0, 
-0.6484375, -0.03125, 168.0, -1.0, 
-0.6484375, -0.0546875, 169.0, -1.0, 
-0.6484375, -0.0546875, 170.0, -1.0, 
-0.6484375, -0.0546875, 171.0, -1.0, 
-0.6484375, -0.0546875, 172.0, -1.0, 
-0.6484375, -0.03125, 173.0, -1.0, 
-0.6484375, -0.0546875, 174.0, -1.0, 
-0.6484375, -0.0546875, 175.0, -1.0, 
-0.6484375, -0.0546875, 176.0, -1.0, 
-0.6484375, -0.03125, 177.0, -1.0, 
-0.6484375, -0.0078125, 178.0, -1.0, 
-0.6484375, -0.0078125, 179.0, -1.0, 
-0.6328125, -0.0078125, 180.0, -1.0, 
-0.5859375, 0.0, 181.0, -1.0, 
-0.5625, 0.0, 182.0, -1.0, 
-0.546875, 0.0, 183.0, -1.0, 
-0.5078125, 0.0, 184.0, -1.0, 
-0.4765625, 0.0, 185.0, -1.0, 
-0.4453125, 0.0, 186.0, -1.0, 
-0.4296875, 0.0, 187.0, -1.0, 
-0.4296875, 0.0, 188.0, -1.0, 
-0.40625, 0.0, 189.0, -1.0, 
-0.390625, 0.0, 190.0, -1.0, 
-0.3125, 0.0, 191.0, -1.0, 
-0.265625, 0.0, 192.0, -1.0, 
-0.25, 0.0, 193.0, -1.0, 
-0.15625, 0.0, 194.0, -1.0, 
-0.0546875, 0.0, 195.0, -1.0, 
-0.0546875, 0.0, 196.0, -1.0, 
-0.0546875, 0.0, 197.0, -1.0, 
-0.015625, 0.0, 198.0, -1.0, 
-0.0078125, 0.0, 199.0, -1.0, 
-0.0078125, 0.0, 200.0, -1.0, 
-0.0078125, 0.0, 201.0, -1.0, 
-0.0078125, 0.0, 202.0, -1.0, 
-0.0234375, 0.0, 203.0, -1.0, 
-0.0078125, 0.0, 204.0, -1.0, 
-0.0078125, 0.0, 205.0, -1.0, 
-0.03125, 0.0, 206.0, -1.0, 
-0.015625, 0.0, 207.0, -1.0, 
-0.0078125, 0.0, 208.0, -1.0, 
-0.0078125, 0.0, 209.0, -1.0, 
-0.0078125, 0.0, 210.0, -1.0, 
-0.0078125, 0.0, 211.0, -1.0, 
-0.0078125, 0.0, 212.0, -1.0, 
-0.0078125, 0.0, 213.0, -1.0, 
-0.0078125, 0.0, 214.0, -1.0, 
-0.0078125, 0.0, 215.0, -1.0, 
-0.0078125, 0.0, 216.0, -1.0, 
-0.0078125, 0.0, 217.0, -1.0, 
-0.0078125, 0.0, 218.0, -1.0, 
-0.0078125, 0.0, 219.0, -1.0, 
-0.0078125, 0.0, 220.0, -1.0, 
-0.0078125, 0.0, 221.0, -1.0, 
-0.0078125, 0.0, 222.0, -1.0, 
-0.0078125, 0.0, 223.0, -1.0, 
-0.0078125, 0.0, 224.0, -1.0, 
-0.0078125, 0.0, 225.0, -1.0, 
-0.0078125, 0.0, 226.0, -1.0, 
0.0, 0.0, 227.0, -1.0, 
0.0, 0.0, 228.0, -1.0, 
0.0, 0.0, 229.0, -1.0, 
0.0, 0.0, 230.0, -1.0, 
0.0, 0.0, 231.0, -1.0, 
0.0, 0.0, 232.0, -1.0, 
0.0, 0.0, 233.0, -1.0, 
0.0, 0.0, 234.0, -1.0, 
0.0, 0.0, 235.0, -1.0, 
0.0, 0.0, 236.0, -1.0, 
0.0, 0.0, 237.0, -1.0, 
0.0, 0.0, 238.0, -1.0, 
0.0, 0.0, 239.0, -1.0, 
0.0, 0.0, 240.0, -1.0, 
0.0, 0.0, 241.0, -1.0, 
0.0, 0.0, 242.0, -1.0, 
0.0, 0.0, 243.0, -1.0, 
0.0, 0.0, 244.0, -1.0, 
0.0, 0.0, 245.0, -1.0, 
0.0, 0.0, 246.0, -1.0, 
0.0, 0.0, 247.0, -1.0, 
0.0, 0.0, 248.0, -1.0, 
0.0, 0.0, 249.0, -1.0, 
0.0, 0.0, 250.0, -1.0, 
0.0, 0.0, 251.0, -1.0